transaction_id,customer_id,transaction_type,vehicle_model,amount,transaction_date,dealership_id
TX000036,C00313,service,Polo,906.2,2023-12-14,DEAL16
TX000037,C00122,service,HB20,1996.37,2021-05-27,DEAL20
TX000038,C00128,purchase,Corolla,68291.19,2022-08-06,DEAL07
TX000039,C00251,purchase,Renegade,10260.0,2021-10-11,DEAL29
TX000040,C00289,service,Renegade,2051.93,2021-05-14,DEAL08
TX000041,C00241,purchase,Onix,0.0,2023-08-05,DEAL11
TX000042,C00010,purchase,Compass,112559.5,2024-05-26,DEAL02
TX000043,C00161,purchase,Onix,77907.63,2022-06-17,DEAL28
TX000044,C00262,test_drive,Polo,0.0,2021-11-19,DEAL11
TX000045,C00049,service,Corolla,1062.66,2023-11-21,DEAL12
TX000046,C00197,test_drive,Hilux,0.0,2021-07-16,DEAL16
TX000047,C00076,test_drive,Corolla,0.0,2023-10-14,DEAL25
TX000048,C00165,test_drive,Corolla,0.0,2024-05-27,DEAL08
TX000049,C00042,test_drive,HB20,0.0,2022-04-04,DEAL18
TX000050,C00271,service,Compass,1963.33,2022-08-05,DEAL11
TX000051,C00252,test_drive,Corolla,0.0,2021-03-07,DEAL16
TX000052,C00237,test_drive,Compass,0.0,2023-03-17,DEAL08
TX000053,C00309,purchase,Onix,54786.04,2022-11-25,DEAL14
TX000054,C00137,service,Hilux,2319.79,2021-11-30,DEAL18
TX000055,C00035,test_drive,Renegade,0.0,2023-08-27,DEAL01
TX000056,C00231,test_drive,T-Cross,0.0,2023-07-16,DEAL23
TX000057,C00200,purchase,Renegade,82421.42,2023-01-05,DEAL03
TX000058,C00099,purchase,Renegade,74094.11,2023-11-09,DEAL04
TX000059,C00142,purchase,T-Cross,0.0,2022-09-20,DEAL19
TX000060,C00074,purchase,T-Cross,118575.33,2022-08-25,DEAL29
TX000061,C00187,test_drive,T-Cross,0.0,2023-04-02,DEAL05
TX000062,C00031,test_drive,Renegade,0.0,2023-05-07,DEAL08
TX000063,C00243,test_drive,HB20,0.0,2022-04-27,DEAL14
TX000064,C00127,service,Onix,1528.46,2022-09-26,DEAL28
TX000065,C00115,service,Polo,2782.45,2022-10-31,DEAL02
TX000066,C00002,purchase,HB20,19646.84,2022-03-08,DEAL07
TX000067,C00168,test_drive,Onix,0.0,2022-05-08,DEAL15
TX000068,C00183,service,Onix,1748.43,2023-08-03,DEAL14
TX000069,C00248,test_drive,Onix,0.0,2021-11-01,DEAL18
TX000070,C00288,service,HB20,1272.36,2021-11-14,DEAL24
TX000071,C00075,service,T-Cross,689.9,2021-03-17,DEAL03
TX000072,C00140,purchase,HB20,0.0,2021-06-12,DEAL04
TX000073,C00164,service,Onix,770.75,2021-05-01,DEAL22
TX000074,C00249,purchase,Renegade,116133.35,2024-04-18,DEAL18
TX000075,C00161,test_drive,Polo,0.0,2021-08-30,DEAL15
TX000076,C00310,service,Hilux,2997.68,2021-10-30,DEAL23
TX000077,C00275,test_drive,Renegade,0.0,2021-08-09,DEAL05
TX000078,C00103,test_drive,Compass,0.0,2023-07-09,DEAL08
TX000079,C00097,purchase,Polo,106009.59,2021-09-16,DEAL24
TX000080,C00306,service,Corolla,1293.81,2021-11-02,DEAL07
TX000081,C00310,purchase,Polo,3981.05,2021-05-31,DEAL07
TX000082,C00062,service,Corolla,2474.72,2022-08-02,DEAL12
TX000083,C00152,purchase,Hilux,18562.08,2022-11-13,DEAL04
TX000084,C00032,purchase,Polo,56001.95,2022-10-18,DEAL02
TX000085,C00100,test_drive,Corolla,0.0,2024-04-01,DEAL09
TX000086,C00269,purchase,Renegade,85716.27,2022-05-05,DEAL01
TX000087,C00259,test_drive,Hilux,0.0,2023-09-14,DEAL30
TX000088,C00145,service,Polo,1762.05,2023-06-11,DEAL19
TX000089,C00128,purchase,T-Cross,28397.79,2023-04-20,DEAL14
TX000090,C00193,service,Renegade,1386.02,2021-09-09,DEAL04
TX000091,C00217,purchase,Onix,101056.04,2024-02-05,DEAL09
TX000092,C00006,test_drive,T-Cross,0.0,2024-04-18,DEAL21
TX000093,C00153,purchase,Polo,43323.55,2022-09-12,DEAL19
TX000094,C00134,purchase,Onix,113112.91,2022-03-06,DEAL29
TX000095,C00105,purchase,Renegade,51405.17,2023-08-28,DEAL15
TX000096,C00074,service,Compass,1427.86,2021-03-11,DEAL29
TX000097,C00152,test_drive,T-Cross,0.0,2023-01-16,DEAL07
TX000098,C00013,purchase,HB20,0.0,2021-11-17,DEAL03
TX000099,C00015,purchase,Polo,54101.31,2023-03-12,DEAL11
TX000100,C00216,purchase,Corolla,47530.48,2022-01-28,DEAL30
TX000101,C00041,service,Polo,1281.61,2022-12-08,DEAL08
TX000102,C00189,purchase,HB20,40132.3,2021-05-16,DEAL20
TX000103,C00239,purchase,HB20,48767.64,2021-04-11,DEAL04
TX000104,C00076,test_drive,Onix,0.0,2021-03-06,DEAL03
TX000105,C00229,service,Corolla,2252.93,2022-06-01,DEAL26
TX000106,C00196,service,Hilux,855.97,2023-03-09,DEAL09
TX000107,C00285,service,Compass,885.79,2022-01-18,DEAL26
TX000108,C00081,test_drive,Polo,0.0,2023-10-17,DEAL20
TX000109,C00305,test_drive,Compass,0.0,2023-08-08,DEAL18
TX000110,C00228,test_drive,T-Cross,0.0,2023-03-26,DEAL24
TX000111,C00161,purchase,Hilux,24129.36,2022-10-25,DEAL21
TX000112,C00056,service,Compass,825.43,2023-07-10,DEAL25
TX000113,C00141,purchase,Hilux,105022.33,2021-09-30,DEAL08
TX000114,C00234,test_drive,Compass,0.0,2022-11-01,DEAL02
TX000115,C00142,test_drive,T-Cross,0.0,2023-05-15,DEAL16
TX000116,C00102,service,T-Cross,2080.18,2022-10-07,DEAL23
TX000117,C00311,test_drive,Polo,0.0,2024-03-06,DEAL09
TX000118,C00233,test_drive,Onix,0.0,2022-01-12,DEAL18
TX000119,C00146,service,T-Cross,1970.97,2021-01-16,DEAL06
TX000120,C00084,test_drive,Hilux,0.0,2021-12-03,DEAL22
TX000121,C00301,service,HB20,2730.96,2022-05-29,DEAL25
TX000122,C00066,test_drive,T-Cross,0.0,2023-05-02,DEAL23
TX000123,C00166,service,Hilux,1780.15,2021-07-10,DEAL24
TX000124,C00009,service,HB20,2362.74,2023-09-25,DEAL01
TX000125,C00064,service,Compass,1402.16,2022-11-17,DEAL30
TX000126,C00027,service,Compass,2038.8,2021-10-31,DEAL27
TX000127,C00168,service,Compass,876.49,2021-03-28,DEAL16
TX000128,C00283,purchase,Compass,18247.78,2021-10-15,DEAL27
TX000129,C00245,service,Renegade,593.36,2022-05-07,DEAL07
TX000130,C00189,test_drive,Hilux,0.0,2023-11-17,DEAL26
TX000131,C00073,service,Hilux,2061.04,2024-05-21,DEAL14
TX000132,C00162,purchase,Renegade,37087.95,2023-10-12,DEAL29
TX000133,C00193,test_drive,Renegade,0.0,2022-07-24,DEAL11
TX000134,C00282,purchase,Hilux,100197.22,2022-02-19,DEAL04
TX000135,C00014,service,Compass,2391.36,2022-01-05,DEAL03
TX000136,C00223,test_drive,Renegade,0.0,2023-05-06,DEAL17
TX000137,C00166,purchase,Hilux,75396.14,2021-03-20,DEAL19
TX000138,C00203,test_drive,Polo,0.0,2021-01-19,DEAL08
TX000139,C00092,test_drive,Compass,0.0,2023-01-09,DEAL30
TX000140,C00168,purchase,Compass,7529.96,2022-12-04,DEAL19
TX000141,C00314,purchase,Polo,27235.61,2023-02-03,DEAL09
TX000142,C00018,test_drive,Renegade,0.0,2022-11-22,DEAL01
TX000143,C00145,test_drive,Onix,0.0,2021-01-06,DEAL14
TX000144,C00166,service,Compass,1789.57,2021-08-03,DEAL23
TX000145,C00290,test_drive,Renegade,0.0,2023-09-16,DEAL12
TX000146,C00292,service,Hilux,723.14,2023-10-24,DEAL30
TX000147,C00021,purchase,Hilux,47038.42,2022-02-18,DEAL12
TX000148,C00262,test_drive,Renegade,0.0,2022-03-09,DEAL25
TX000149,C00029,purchase,T-Cross,62823.85,2021-10-30,DEAL15
TX000150,C00068,test_drive,Onix,0.0,2022-11-12,DEAL18
TX000151,C00255,service,HB20,786.85,2023-11-01,DEAL23
TX000152,C00033,test_drive,Compass,0.0,2022-07-15,DEAL06
TX000153,C00035,test_drive,Renegade,0.0,2023-12-24,DEAL01
TX000154,C00072,test_drive,Renegade,0.0,2023-03-12,DEAL24
TX000155,C00078,test_drive,Hilux,0.0,2023-12-19,DEAL04
TX000156,C00053,purchase,Onix,0.0,2024-04-24,DEAL21
TX000157,C00268,service,T-Cross,2173.72,2022-02-07,DEAL19
TX000158,C00084,service,Hilux,1342.12,2023-06-10,DEAL01
TX000159,C00121,test_drive,Renegade,0.0,2021-03-22,DEAL22
TX000160,C00048,purchase,Polo,80538.73,2023-07-21,DEAL09
TX000161,C00185,service,T-Cross,1037.96,2024-04-25,DEAL07
TX000162,C00183,test_drive,Compass,0.0,2024-01-26,DEAL06
TX000163,C00174,service,T-Cross,2314.12,2022-08-18,DEAL27
TX000164,C00042,service,Hilux,1821.08,2024-01-09,DEAL06
TX000165,C00212,test_drive,Onix,0.0,2023-07-24,DEAL08
TX000166,C00176,service,Compass,720.81,2021-04-02,DEAL24
TX000167,C00036,purchase,HB20,49122.36,2022-08-06,DEAL02
TX000168,C00253,purchase,Compass,94150.28,2022-11-13,DEAL24
TX000169,C00206,purchase,HB20,24940.46,2021-02-06,DEAL06
TX000170,C00280,test_drive,Polo,0.0,2023-04-15,DEAL07
TX000171,C00032,service,Polo,1410.48,2024-04-21,DEAL27
TX000172,C00269,test_drive,Corolla,0.0,2021-05-09,DEAL07
TX000173,C00214,test_drive,HB20,0.0,2023-08-30,DEAL07
TX000174,C00203,purchase,Renegade,57026.7,2023-05-05,DEAL05
TX000175,C00080,service,Compass,2643.68,2023-08-08,DEAL10
TX000176,C00281,service,T-Cross,652.5,2024-05-31,DEAL15
TX000177,C00046,test_drive,T-Cross,0.0,2024-03-17,DEAL02
TX000178,C00107,purchase,Compass,111853.42,2022-04-18,DEAL22
TX000179,C00230,purchase,Polo,38971.43,2022-10-08,DEAL15
TX000180,C00082,test_drive,Renegade,0.0,2024-04-25,DEAL08
TX000181,C00060,service,Compass,2819.15,2022-04-02,DEAL20
TX000182,C00134,purchase,Corolla,74060.5,2023-07-10,DEAL05
TX000183,C00117,test_drive,Polo,0.0,2022-06-27,DEAL02
TX000184,C00123,service,T-Cross,2285.36,2022-09-07,DEAL04
TX000185,C00029,test_drive,HB20,0.0,2021-03-21,DEAL24
TX000186,C00286,service,T-Cross,2664.97,2022-04-15,DEAL30
TX000187,C00013,test_drive,Polo,0.0,2024-04-01,DEAL24
TX000188,C00027,purchase,Polo,81628.44,2022-06-05,DEAL07
TX000189,C00116,test_drive,Hilux,0.0,2023-03-20,DEAL12
TX000190,C00246,test_drive,HB20,0.0,2022-06-28,DEAL21
TX000191,C00022,service,Onix,2424.8,2021-01-09,DEAL25
TX000192,C00022,service,Onix,531.53,2023-12-23,DEAL29
TX000193,C00113,test_drive,HB20,0.0,2022-04-15,DEAL25
TX000194,C00120,purchase,Hilux,0.0,2021-03-25,DEAL10
TX000195,C00079,service,Corolla,2628.07,2022-03-31,DEAL27
TX000196,C00071,purchase,Corolla,0.0,2023-07-10,DEAL22
TX000197,C00257,test_drive,HB20,0.0,2022-05-05,DEAL14
TX000198,C00164,service,Compass,2602.02,2023-03-25,DEAL05
TX000199,C00166,service,HB20,1145.89,2021-01-05,DEAL23
TX000200,C00199,test_drive,Compass,0.0,2023-05-31,DEAL03
TX000201,C00203,test_drive,Onix,0.0,2021-04-08,DEAL27
TX000202,C00010,test_drive,HB20,0.0,2021-06-05,DEAL29
TX000203,C00262,service,Polo,2734.87,2022-07-15,DEAL06
TX000204,C00149,service,Renegade,848.12,2024-01-02,DEAL16
TX000205,C00253,purchase,Corolla,19346.45,2024-01-25,DEAL13
TX000206,C00013,test_drive,Corolla,0.0,2023-05-04,DEAL01
TX000207,C00213,test_drive,Corolla,0.0,2021-02-03,DEAL06
TX000208,C00282,service,HB20,875.13,2023-10-25,DEAL12
TX000209,C00035,purchase,Hilux,101120.4,2022-09-20,DEAL02
TX000210,C00021,test_drive,Compass,0.0,2024-05-14,DEAL18
TX000211,C00103,test_drive,Compass,0.0,2021-04-15,DEAL06
TX000212,C00302,test_drive,Polo,0.0,2023-10-15,DEAL22
TX000213,C00019,service,Renegade,1279.94,2024-04-03,DEAL27
TX000214,C00107,purchase,Renegade,109245.6,2022-03-14,DEAL29
TX000215,C00118,test_drive,Renegade,0.0,2023-12-30,DEAL14
TX000216,C00299,purchase,Compass,70638.65,2024-02-06,DEAL04
TX000217,C00252,test_drive,Hilux,0.0,2022-08-12,DEAL03
TX000218,C00004,service,Renegade,2536.29,2021-08-26,DEAL25
TX000219,C00179,test_drive,Onix,0.0,2022-04-26,DEAL06
TX000220,C00042,purchase,Corolla,57797.85,2023-03-08,DEAL07
TX000221,C00298,purchase,Hilux,84876.98,2024-02-23,DEAL03
TX000222,C00189,test_drive,Renegade,0.0,2022-11-04,DEAL05
TX000223,C00261,purchase,Onix,35834.31,2021-12-29,DEAL14
TX000224,C00085,test_drive,Polo,0.0,2024-01-22,DEAL04
TX000225,C00204,service,Renegade,574.05,2022-02-15,DEAL14
TX000226,C00109,test_drive,Corolla,0.0,2021-01-30,DEAL08
TX000227,C00078,purchase,Onix,68083.68,2023-05-30,DEAL23
TX000228,C00275,test_drive,HB20,0.0,2021-06-13,DEAL27
TX000229,C00004,purchase,Compass,108246.82,2022-11-05,DEAL06
TX000230,C00145,purchase,T-Cross,0.0,2022-05-18,DEAL09
TX000231,C00137,test_drive,HB20,0.0,2023-09-10,DEAL23
TX000232,C00285,purchase,HB20,50699.53,2021-02-12,DEAL17
TX000233,C00192,purchase,Renegade,64578.16,2021-07-23,DEAL23
TX000234,C00262,purchase,Polo,0.0,2021-09-23,DEAL18
TX000235,C00199,test_drive,Renegade,0.0,2022-06-13,DEAL29
TX000236,C00082,service,Renegade,727.36,2021-12-13,DEAL22
TX000237,C00104,test_drive,T-Cross,0.0,2022-08-22,DEAL17
TX000238,C00312,purchase,Onix,66950.06,2022-06-11,DEAL29
TX000239,C00132,service,Onix,1567.83,2023-05-02,DEAL30
TX000240,C00172,purchase,Renegade,118021.41,2021-11-28,DEAL19
TX000241,C00101,purchase,Compass,83260.7,2023-05-24,DEAL29
TX000242,C00168,service,HB20,2739.86,2022-02-22,DEAL30
TX000243,C00134,test_drive,Corolla,0.0,2021-12-02,DEAL19
TX000244,C00202,test_drive,Renegade,0.0,2023-01-11,DEAL11
TX000245,C00062,test_drive,Compass,0.0,2021-07-19,DEAL29
TX000246,C00147,service,Polo,2935.54,2022-08-15,DEAL15
TX000247,C00232,service,Polo,2092.45,2022-09-26,DEAL06
TX000248,C00015,service,T-Cross,695.94,2024-01-16,DEAL27
TX000249,C00229,test_drive,Renegade,0.0,2024-01-29,DEAL20
TX000250,C00309,service,Renegade,1501.24,2021-05-21,DEAL18
TX000251,C00263,purchase,HB20,91047.31,2021-06-06,DEAL22
TX000252,C00208,service,HB20,666.12,2021-11-15,DEAL19
TX000253,C00105,purchase,Polo,46642.47,2021-09-06,DEAL07
TX000254,C00095,purchase,T-Cross,46455.32,2021-01-07,DEAL15
TX000255,C00058,service,T-Cross,760.24,2022-05-06,DEAL14
TX000256,C00022,service,Onix,353.88,2021-05-16,DEAL06
TX000257,C00199,purchase,Polo,83042.4,2022-07-08,DEAL20
TX000258,C00055,test_drive,Polo,0.0,2022-01-02,DEAL27
TX000259,C00106,service,Corolla,2508.47,2021-08-21,DEAL26
TX000260,C00103,service,Compass,2813.54,2023-07-14,DEAL15
TX000261,C00292,service,Renegade,1879.21,2022-11-23,DEAL09
TX000262,C00153,purchase,T-Cross,23047.29,2021-09-06,DEAL11
TX000263,C00110,purchase,Polo,0.0,2023-10-22,DEAL09
TX000264,C00304,service,Hilux,2919.8,2023-12-31,DEAL20
TX000265,C00156,service,Hilux,2855.83,2023-08-11,DEAL07
TX000266,C00185,purchase,Corolla,0.0,2023-11-13,DEAL30
TX000267,C00238,purchase,T-Cross,106444.06,2021-09-08,DEAL24
TX000268,C00028,service,Polo,2967.1,2023-09-13,DEAL26
TX000269,C00118,test_drive,T-Cross,0.0,2022-07-24,DEAL25
TX000270,C00291,test_drive,Renegade,0.0,2021-06-20,DEAL27
TX000271,C00130,purchase,Hilux,106549.15,2022-12-31,DEAL01
TX000272,C00112,service,Onix,486.0,2021-07-08,DEAL07
TX000273,C00262,service,HB20,664.35,2022-12-25,DEAL13
TX000274,C00013,purchase,Polo,37062.39,2021-12-28,DEAL10
TX000275,C00159,test_drive,Onix,0.0,2023-03-06,DEAL13
TX000276,C00007,service,Polo,1362.76,2022-01-23,DEAL25
TX000277,C00111,purchase,Renegade,19214.09,2024-01-22,DEAL18
TX000278,C00093,test_drive,Renegade,0.0,2022-05-28,DEAL15
TX000279,C00171,purchase,Hilux,119158.27,2021-02-07,DEAL30
TX000280,C00106,test_drive,Hilux,0.0,2021-06-26,DEAL03
TX000281,C00256,purchase,Polo,95229.65,2021-05-10,DEAL28
TX000282,C00199,test_drive,Compass,0.0,2021-11-29,DEAL19
TX000283,C00168,service,Renegade,2106.04,2021-10-26,DEAL04
TX000284,C00235,purchase,Compass,115446.65,2022-12-02,DEAL26
TX000285,C00201,purchase,Renegade,39502.78,2021-11-25,DEAL23
TX000286,C00309,purchase,Polo,85801.87,2023-12-06,DEAL05
TX000287,C00085,test_drive,T-Cross,0.0,2024-01-01,DEAL29
TX000288,C00252,purchase,Corolla,113928.27,2022-02-02,DEAL02
TX000289,C00246,purchase,Renegade,11344.11,2023-09-08,DEAL08
TX000290,C00288,service,HB20,1927.59,2022-12-21,DEAL24
TX000291,C00306,service,T-Cross,2458.16,2021-03-03,DEAL23
TX000292,C00147,service,Corolla,343.08,2022-11-28,DEAL18
TX000293,C00128,purchase,Polo,107089.15,2023-03-09,DEAL28
TX000294,C00040,test_drive,Hilux,0.0,2023-06-05,DEAL04
TX000295,C00055,test_drive,Hilux,0.0,2021-08-01,DEAL18
TX000296,C00001,service,Polo,1427.89,2023-11-16,DEAL16
TX000297,C00016,purchase,Corolla,21533.63,2023-04-05,DEAL13
TX000298,C00026,purchase,T-Cross,102373.46,2022-03-11,DEAL30
TX000299,C00006,purchase,Polo,24254.74,2021-12-10,DEAL21
TX000300,C00141,test_drive,T-Cross,0.0,2022-01-25,DEAL19
TX000301,C00001,test_drive,Polo,0.0,2023-09-18,DEAL23
TX000302,C00156,service,HB20,1056.66,2024-04-15,DEAL24
TX000303,C00228,purchase,Polo,0.0,2021-05-18,DEAL27
TX000304,C00196,test_drive,Compass,0.0,2022-04-10,DEAL05
TX000305,C00291,purchase,Hilux,110037.12,2023-10-10,DEAL02
TX000306,C00082,service,Renegade,1621.94,2024-02-16,DEAL17
TX000307,C00050,purchase,Compass,0.0,2023-07-27,DEAL06
TX000308,C00028,test_drive,Hilux,0.0,2023-03-05,DEAL18
TX000309,C00189,purchase,Compass,7663.31,2022-10-22,DEAL29
TX000310,C00111,test_drive,T-Cross,0.0,2023-01-26,DEAL08
TX000311,C00098,service,Onix,944.77,2022-02-12,DEAL26
TX000312,C00217,test_drive,Onix,0.0,2021-03-27,DEAL05
TX000313,C00191,purchase,Renegade,37836.38,2021-03-16,DEAL08
TX000314,C00039,service,Renegade,1512.11,2023-07-17,DEAL30
TX000315,C00144,test_drive,Corolla,0.0,2022-01-21,DEAL02
TX000316,C00214,purchase,Polo,52804.54,2021-01-08,DEAL17
TX000317,C00012,test_drive,Hilux,0.0,2024-03-15,DEAL28
TX000318,C00153,purchase,Corolla,6294.0,2022-12-29,DEAL20
TX000319,C00018,service,Renegade,2324.99,2021-02-05,DEAL18
TX000320,C00062,purchase,HB20,91532.16,2023-02-02,DEAL29
TX000321,C00155,test_drive,Onix,0.0,2022-11-25,DEAL03
TX000322,C00073,purchase,HB20,55783.37,2023-05-02,DEAL08
TX000323,C00135,test_drive,Corolla,0.0,2021-01-16,DEAL18
TX000324,C00234,purchase,Compass,11008.94,2022-10-08,DEAL18
TX000325,C00105,service,HB20,1788.44,2023-08-08,DEAL03
TX000326,C00062,service,Compass,652.75,2021-06-24,DEAL11
TX000327,C00016,purchase,T-Cross,117422.47,2021-10-02,DEAL17
TX000328,C00244,service,Onix,1985.26,2021-07-16,DEAL18
TX000329,C00090,test_drive,Compass,0.0,2024-05-02,DEAL03
TX000330,C00008,purchase,Onix,88554.99,2023-12-03,DEAL09
TX000331,C00058,test_drive,Polo,0.0,2024-02-24,DEAL09
TX000332,C00045,test_drive,Compass,0.0,2021-08-27,DEAL11
TX000333,C00121,purchase,Onix,3776.64,2024-04-29,DEAL18
TX000334,C00234,purchase,Renegade,46609.53,2021-10-06,DEAL05
TX000335,C00297,service,Polo,2742.24,2023-08-28,DEAL27
TX000336,C00286,purchase,Compass,46532.01,2023-10-10,DEAL06
TX000337,C00140,test_drive,Onix,0.0,2024-02-08,DEAL02
TX000338,C00139,purchase,HB20,5764.0,2024-02-04,DEAL14
TX000339,C00012,test_drive,Renegade,0.0,2022-11-29,DEAL16
TX000340,C00289,service,HB20,2114.14,2021-09-03,DEAL28
TX000341,C00246,service,Corolla,2181.51,2021-03-08,DEAL27
TX000342,C00033,test_drive,Onix,0.0,2022-10-12,DEAL07
TX000343,C00079,test_drive,Compass,0.0,2022-05-19,DEAL05
TX000344,C00111,service,T-Cross,1206.21,2022-10-02,DEAL26
TX000345,C00034,service,Polo,2468.49,2024-01-05,DEAL26
TX000346,C00204,purchase,Onix,102654.76,2023-05-22,DEAL08
TX000347,C00194,test_drive,Renegade,0.0,2022-08-24,DEAL23
TX000348,C00016,test_drive,Corolla,0.0,2021-03-21,DEAL21
TX000349,C00020,purchase,Renegade,94418.26,2021-08-07,DEAL03
TX000350,C00255,service,HB20,1399.43,2021-04-23,DEAL17
TX000351,C00222,purchase,HB20,42042.25,2022-09-07,DEAL05
TX000352,C00239,service,HB20,2845.85,2021-10-08,DEAL20
TX000353,C00212,purchase,Compass,86715.38,2022-06-13,DEAL15
TX000354,C00090,purchase,Onix,0.0,2023-02-17,DEAL03
TX000355,C00007,service,HB20,1619.84,2021-11-10,DEAL14
TX000356,C00296,purchase,T-Cross,33100.69,2022-07-29,DEAL24
TX000357,C00023,service,Hilux,2766.06,2022-11-28,DEAL21
TX000358,C00033,purchase,Onix,110374.97,2023-04-24,DEAL18
TX000359,C00144,service,Onix,528.95,2021-06-02,DEAL03
TX000360,C00145,purchase,Onix,80447.38,2023-12-24,DEAL24
TX000361,C00246,service,Renegade,1160.26,2023-01-16,DEAL25
TX000362,C00104,test_drive,Corolla,0.0,2021-06-03,DEAL11
TX000363,C00137,test_drive,Hilux,0.0,2023-10-18,DEAL15
TX000364,C00013,test_drive,Onix,0.0,2022-09-24,DEAL06
TX000365,C00140,purchase,Compass,61791.77,2022-09-07,DEAL22
TX000366,C00097,test_drive,Corolla,0.0,2023-04-14,DEAL09
TX000367,C00121,purchase,Corolla,14952.74,2021-02-16,DEAL28
TX000368,C00230,test_drive,Polo,0.0,2021-02-23,DEAL11
TX000369,C00001,test_drive,Onix,0.0,2022-08-07,DEAL01
TX000370,C00023,service,Onix,2489.04,2022-11-03,DEAL02
TX000371,C00289,test_drive,Corolla,0.0,2022-01-14,DEAL25
TX000372,C00223,test_drive,T-Cross,0.0,2021-07-10,DEAL01
TX000373,C00287,test_drive,Onix,0.0,2021-10-09,DEAL25
TX000374,C00251,test_drive,Onix,0.0,2023-12-12,DEAL01
TX000375,C00119,test_drive,Renegade,0.0,2024-05-19,DEAL25
TX000376,C00025,test_drive,Hilux,0.0,2024-05-12,DEAL22
TX000377,C00147,service,Compass,2476.81,2021-07-25,DEAL23
TX000378,C00187,test_drive,T-Cross,0.0,2023-01-13,DEAL01
TX000379,C00046,test_drive,Renegade,0.0,2021-08-21,DEAL28
TX000380,C00307,purchase,T-Cross,14185.38,2021-07-14,DEAL26
TX000381,C00189,service,Onix,500.92,2022-06-26,DEAL24
TX000382,C00234,service,HB20,1308.15,2022-11-15,DEAL01
TX000383,C00242,purchase,Renegade,19749.73,2022-10-14,DEAL03
TX000384,C00279,service,Onix,2463.93,2021-09-11,DEAL11
TX000385,C00084,purchase,Corolla,93796.89,2022-01-10,DEAL06
TX000386,C00192,service,HB20,2631.96,2024-03-26,DEAL25
TX000387,C00191,test_drive,Polo,0.0,2022-03-11,DEAL24
TX000388,C00283,service,Onix,326.04,2024-04-07,DEAL26
TX000389,C00277,service,Corolla,336.31,2021-06-11,DEAL21
TX000390,C00075,service,Compass,2478.86,2022-04-20,DEAL19
TX000391,C00165,service,T-Cross,2649.43,2021-04-11,DEAL03
TX000392,C00178,purchase,T-Cross,74669.09,2022-07-21,DEAL03
TX000393,C00209,service,Polo,721.86,2022-09-30,DEAL23
TX000394,C00090,purchase,Polo,75695.98,2024-02-01,DEAL07
TX000395,C00298,service,T-Cross,2652.64,2024-01-14,DEAL16
TX000396,C00206,purchase,Hilux,0.0,2021-06-13,DEAL26
TX000397,C00191,service,Polo,2658.18,2024-01-30,DEAL04
TX000398,C00240,test_drive,Compass,0.0,2024-03-28,DEAL15
TX000399,C00178,service,Polo,2422.56,2024-01-24,DEAL26
TX000400,C00150,test_drive,Onix,0.0,2022-09-01,DEAL29
